http://www.prospect.org/
http://www.csmonitor.com/
http://www.counterpunch.org/
http://www.icpas.org/insight.htm
https://theintercept.com/
http://inthesetimes.com/
http://www.merip.org/
http://www.thenation.com/
http://patriotpost.us/
http://www.propublica.org/
http://www.utne.com/
https://zcomm.org/zmag/
http://www.theguardian.com/uk
http://mondediplo.com/
http://www.adbusters.org/
http://www.dominionpaper.ca/
https://canadiandimension.com/
http://briarpatchmagazine.com/blog
